IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"14:50
+ 1 DAY",23 h 20 m,"77,585",18/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"01:15
+ 2 DAY",33 h 45 m,"77,585",18/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"11:05
+ 1 DAY",19 h 35 m,"77,613",18/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"12:10
+ 1 DAY",20 h 40 m,"78,461",18/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"18:10
+ 1 DAY",26 h 40 m,"78,461",18/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"01:00
+ 2 DAY",33 h 30 m,"78,461",18/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"20:00
+ 1 DAY",28 h 30 m,"79,415",18/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"02:05
+ 2 DAY",34 h 35 m,"79,415",18/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"05:10
+ 2 DAY",37 h 40 m,"79,415",18/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"10:20
+ 1 DAY",18 h 50 m,"79,705",18/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"05:10
+ 2 DAY",37 h 40 m,"79,705",18/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"15:00
+ 1 DAY",23 h 30 m,"80,369",18/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"21:05
+ 1 DAY",29 h 35 m,"81,323",18/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"22:40
+ 1 DAY",31 h 10 m,"81,323",18/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"22:15
+ 1 DAY",30 h 45 m,"81,931",18/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"12:25
+ 1 DAY",20 h 55 m,"88,876",18/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"20:20
+ 1 DAY",28 h 50 m,"88,876",18/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"12:10
+ 2 DAY",38 h 20 m,"90,068",18/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:20,Kolkata,"12:25
+ 2 DAY",38 h 35 m,"90,358",18/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:20,Kolkata,"14:50
+ 2 DAY",41 h,"90,358",18/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"14:50
+ 1 DAY",23 h 20 m,"90,678",18/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"01:15
+ 2 DAY",33 h 45 m,"90,678",18/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"15:00
+ 2 DAY",41 h 10 m,"91,022",18/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"18:10
+ 2 DAY",44 h 20 m,"91,022",18/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"20:00
+ 2 DAY",46 h 10 m,"91,022",18/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"11:05
+ 2 DAY",37 h 15 m,"91,976",18/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"10:20
+ 1 DAY",18 h 50 m,"92,798",18/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"05:10
+ 2 DAY",37 h 40 m,"92,798",18/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"22:15
+ 1 DAY",30 h 45 m,"95,024",18/10/2023
KLM Royal Dutch,"KL 1706, KL 879",Madrid,20:20,Kolkata,"09:05
+ 2 DAY",33 h 15 m,"95,447",18/10/2023
"Finnair, Vistara","AY 1662, AY 121",Madrid,10:15,Kolkata,"09:45
+ 1 DAY",20 h,"99,050",18/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:20,Kolkata,"10:20
+ 2 DAY",36 h 30 m,"99,156",18/10/2023
Etihad Airways,"EY 4342, EY 74",Madrid,07:55,Kolkata,"03:20
+ 1 DAY",15 h 55 m,"1,02,753",18/10/2023
Etihad Airways,"EY 4353, EY 6",Madrid,07:10,Kolkata,"03:20
+ 1 DAY",16 h 40 m,"1,02,817",18/10/2023
IndiGo,"6E 4147, 6E 4104",Madrid,18:20,Kolkata,"12:25
+ 2 DAY",38 h 35 m,"1,03,451",18/10/2023
IndiGo,"6E 4147, 6E 4104",Madrid,18:20,Kolkata,"14:50
+ 2 DAY",41 h,"1,03,451",18/10/2023
Lufthansa,"LH 1113, LH 7252",Madrid,13:00,Kolkata,"06:25
+ 2 DAY",37 h 55 m,"1,06,103",18/10/2023
Turkish Airlines,"TK 1858, TK 4651",Madrid,12:00,Kolkata,"11:05
+ 1 DAY",19 h 35 m,"1,06,185",18/10/2023
Turkish Airlines,"TK 1860, TK 4651",Madrid,18:20,Kolkata,"11:05
+ 2 DAY",37 h 15 m,"1,06,185",18/10/2023
"Lufthansa, Air India","LH 1113, LH 7252",Madrid,13:00,Kolkata,"19:15
+ 1 DAY",26 h 45 m,"1,11,112",18/10/2023
"Lufthansa, Air India","LH 1123, LH 7252",Madrid,08:35,Kolkata,"19:15
+ 1 DAY",31 h 10 m,"1,11,112",18/10/2023
Air France,"AF 1401, AF 212",Madrid,06:10,Kolkata,"09:25
+ 1 DAY",23 h 45 m,"1,11,449",18/10/2023
Air France,"AF 1401, AF 212",Madrid,06:10,Kolkata,"10:20
+ 1 DAY",24 h 40 m,"1,11,449",18/10/2023
KLM Royal Dutch,"KL 1698, KL 877",Madrid,06:00,Kolkata,"09:25
+ 1 DAY",23 h 55 m,"1,11,476",18/10/2023
KLM Royal Dutch,"KL 1706, KL 877",Madrid,20:20,Kolkata,"09:25
+ 2 DAY",33 h 35 m,"1,11,476",18/10/2023
Air France,"AF 1101, AF 212",Madrid,20:15,Kolkata,"09:25
+ 2 DAY",33 h 40 m,"1,12,403",18/10/2023
KLM Royal Dutch,"KL 1706, KL 879",Madrid,20:20,Kolkata,"09:05
+ 2 DAY",33 h 15 m,"84,560",19/10/2023
KLM Royal Dutch,"KL 1702, KL 879",Madrid,13:05,Kolkata,"09:05
+ 2 DAY",40 h 30 m,"84,560",19/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"20:00
+ 2 DAY",46 h 10 m,"89,864",19/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:20,Kolkata,"12:25
+ 2 DAY",38 h 35 m,"90,059",19/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"18:10
+ 2 DAY",44 h 20 m,"90,712",19/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"15:00
+ 2 DAY",41 h 10 m,"91,560",19/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:20,Kolkata,"14:50
+ 2 DAY",41 h,"92,179",19/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"11:05
+ 2 DAY",37 h 15 m,"92,514",19/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"12:10
+ 2 DAY",38 h 20 m,"92,514",19/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:20,Kolkata,"10:20
+ 2 DAY",36 h 30 m,"94,405",19/10/2023
KLM Royal Dutch,"KL 1698, KL 879",Madrid,06:00,Kolkata,"09:05
+ 1 DAY",23 h 35 m,"95,447",19/10/2023
KLM Royal Dutch,"KL 1698, KL 879",Madrid,06:00,Kolkata,"10:05
+ 1 DAY",24 h 35 m,"95,447",19/10/2023
KLM Royal Dutch,"KL 1706, KL 879",Madrid,20:20,Kolkata,"10:05
+ 2 DAY",34 h 15 m,"95,447",19/10/2023
KLM Royal Dutch,"KL 1704, KL 879",Madrid,17:10,Kolkata,"09:05
+ 2 DAY",36 h 25 m,"95,447",19/10/2023
KLM Royal Dutch,"KL 1704, KL 879",Madrid,17:10,Kolkata,"10:05
+ 2 DAY",37 h 25 m,"95,447",19/10/2023
Etihad Airways,"EY 76, EY 256",Madrid,10:35,Kolkata,"20:10
+ 1 DAY",30 h 05 m,"95,883",19/10/2023
"Finnair, Vistara","AY 1662, AY 121",Madrid,10:15,Kolkata,"09:45
+ 1 DAY",20 h,"99,050",19/10/2023
"Finnair, Vistara","AY 1662, AY 121",Madrid,10:15,Kolkata,"18:05
+ 1 DAY",28 h 20 m,"99,050",19/10/2023
Etihad Airways,"EY 4302, EY 50",Madrid,07:30,Kolkata,"03:20
+ 1 DAY",16 h 20 m,"1,01,353",19/10/2023
Etihad Airways,"EY 7256, EY 58",Madrid,06:20,Kolkata,"20:10
+ 1 DAY",34 h 20 m,"1,03,365",19/10/2023
Turkish Airlines,"TK 1860, TK 4651",Madrid,18:20,Kolkata,"11:05
+ 2 DAY",37 h 15 m,"1,06,185",19/10/2023
Air France,"AF 1401, AF 212",Madrid,06:10,Kolkata,"09:25
+ 1 DAY",23 h 45 m,"1,11,449",19/10/2023
Air France,"AF 1401, AF 212",Madrid,06:10,Kolkata,"10:20
+ 1 DAY",24 h 40 m,"1,11,449",19/10/2023
KLM Royal Dutch,"KL 1698, KL 877",Madrid,06:00,Kolkata,"09:25
+ 1 DAY",23 h 55 m,"1,11,476",19/10/2023
Air France,"AF 1101, AF 212",Madrid,20:15,Kolkata,"09:25
+ 2 DAY",33 h 40 m,"1,12,403",19/10/2023
Air France,"AF 1101, AF 212",Madrid,20:15,Kolkata,"10:20
+ 2 DAY",34 h 35 m,"1,12,403",19/10/2023
Air France,"AF 1801, AF 212",Madrid,17:50,Kolkata,"09:25
+ 2 DAY",36 h 05 m,"1,12,403",19/10/2023
Air France,"AF 1801, AF 212",Madrid,17:50,Kolkata,"10:20
+ 2 DAY",37 h,"1,12,403",19/10/2023
Air France,"AF 1601, AF 212",Madrid,16:40,Kolkata,"09:25
+ 2 DAY",37 h 15 m,"1,12,403",19/10/2023
"Lufthansa, Vistara","LH 1123, LH 756",Madrid,08:30,Kolkata,"16:50
+ 1 DAY",28 h 50 m,"1,14,745",19/10/2023
KLM Royal Dutch,"KL 3390, KL 877",Madrid,07:05,Kolkata,"09:25
+ 1 DAY",22 h 50 m,"1,16,284",19/10/2023
Emirates,"EK 142, EK 570",Madrid,15:25,Kolkata,"08:15
+ 1 DAY",13 h 20 m,"1,17,311",19/10/2023
"LOT Polish Airlines, Air India","LO 434, LO 71",Madrid,15:30,Kolkata,"09:00
+ 2 DAY",38 h,"1,18,543",19/10/2023
"Air France, Air India","AF 1101, AI 142",Madrid,20:15,Kolkata,"14:30
+ 2 DAY",38 h 45 m,"1,18,747",19/10/2023
"Air France, Air India","AF 1101, AI 142",Madrid,20:15,Kolkata,"19:15
+ 2 DAY",43 h 30 m,"1,18,747",19/10/2023
"Lufthansa, Air India","LH 1805, LH 766",Madrid,18:30,Kolkata,"08:45
+ 2 DAY",34 h 45 m,"1,24,243",19/10/2023
Etihad Airways,"EY 4310, EY 86",Madrid,07:05,Kolkata,"03:20
+ 1 DAY",16 h 45 m,"1,29,683",19/10/2023
Etihad Airways,"EY 2954, EY 86",Madrid,05:50,Kolkata,"03:20
+ 1 DAY",18 h,"1,29,683",19/10/2023
Etihad Airways,"EY 4343, EY 2",Madrid,07:10,Kolkata,"03:20
+ 1 DAY",16 h 40 m,"1,30,284",19/10/2023
IndiGo,"6E 4147, 6E 4102",Madrid,18:20,Kolkata,"20:00
+ 2 DAY",46 h 10 m,"1,31,834",19/10/2023
IndiGo,"6E 4147, 6E 4102",Madrid,18:20,Kolkata,"18:10
+ 2 DAY",44 h 20 m,"1,32,697",19/10/2023
IndiGo,"6E 4147, 6E 4102",Madrid,18:20,Kolkata,"15:00
+ 2 DAY",41 h 10 m,"1,33,559",19/10/2023
IndiGo,"6E 4147, 6E 4102",Madrid,18:20,Kolkata,"11:05
+ 2 DAY",37 h 15 m,"1,34,529",19/10/2023
IndiGo,"6E 4147, 6E 4102",Madrid,18:20,Kolkata,"12:10
+ 2 DAY",38 h 20 m,"1,34,529",19/10/2023
Lufthansa,"LH 1123, LH 760",Madrid,08:30,Kolkata,"06:25
+ 1 DAY",18 h 25 m,"1,38,685",19/10/2023
Lufthansa,"LH 1113, LH 7252",Madrid,13:00,Kolkata,"06:25
+ 2 DAY",37 h 55 m,"1,38,685",19/10/2023
Turkish Airlines,"TK 1858, TK 4651",Madrid,12:00,Kolkata,"11:05
+ 1 DAY",19 h 35 m,"1,38,754",19/10/2023
IndiGo,"6E 4147, 6E 4104",Madrid,18:20,Kolkata,"12:25
+ 2 DAY",38 h 35 m,"1,38,841",19/10/2023
Etihad Airways,"EY 76, EY 1696",Madrid,10:35,Kolkata,"20:30
+ 1 DAY",30 h 25 m,"70,056",20/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:20,Kolkata,"10:20
+ 2 DAY",36 h 30 m,"71,550",20/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"05:10
+ 2 DAY",37 h 40 m,"72,198",20/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:20,Kolkata,"12:25
+ 2 DAY",38 h 35 m,"72,822",20/10/2023
IndiGo,"6E 4147, 6E 18",Madrid,18:20,Kolkata,"14:50
+ 2 DAY",41 h,"74,094",20/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"01:15
+ 2 DAY",33 h 45 m,"74,106",20/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"20:20
+ 1 DAY",28 h 50 m,"76,014",20/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"22:15
+ 1 DAY",30 h 45 m,"76,014",20/10/2023
Qatar Airways,"QR 152, QR 540",Madrid,22:25,Kolkata,"02:20
+ 2 DAY",24 h 25 m,"76,457",20/10/2023
Qatar Airways,"QR 150, QR 540",Madrid,16:05,Kolkata,"02:20
+ 2 DAY",30 h 45 m,"76,457",20/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"20:00
+ 2 DAY",46 h 10 m,"77,034",20/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"05:10
+ 2 DAY",37 h 40 m,"77,621",20/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"02:05
+ 2 DAY",34 h 35 m,"78,363",20/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"12:10
+ 2 DAY",38 h 20 m,"78,518",20/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"15:00
+ 2 DAY",41 h 10 m,"78,518",20/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"18:10
+ 2 DAY",44 h 20 m,"78,518",20/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"20:00
+ 1 DAY",28 h 30 m,"79,211",20/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"01:00
+ 2 DAY",33 h 30 m,"79,211",20/10/2023
IndiGo,"6E 4147, 6E 12",Madrid,18:20,Kolkata,"11:05
+ 2 DAY",37 h 15 m,"79,260",20/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"12:25
+ 1 DAY",20 h 55 m,"79,406",20/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"18:10
+ 1 DAY",26 h 40 m,"80,059",20/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"21:05
+ 1 DAY",29 h 35 m,"80,059",20/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"15:00
+ 1 DAY",23 h 30 m,"80,907",20/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"22:40
+ 1 DAY",31 h 10 m,"80,907",20/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"14:50
+ 1 DAY",23 h 20 m,"81,526",20/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"11:05
+ 1 DAY",19 h 35 m,"81,861",20/10/2023
IndiGo,"6E 4148, 6E 12",Madrid,12:00,Kolkata,"12:10
+ 1 DAY",20 h 40 m,"81,861",20/10/2023
"Iberia, Qatar Airways","IB 874, QR 540",Madrid,22:25,Kolkata,"02:20
+ 2 DAY",24 h 25 m,"83,352",20/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"10:20
+ 1 DAY",18 h 50 m,"83,752",20/10/2023
Air France,"AF 1101, AF 212",Madrid,20:15,Kolkata,"10:20
+ 2 DAY",34 h 35 m,"85,478",20/10/2023
"Turkish Airlines, Air India","TK 1858, TK 4750",Madrid,12:00,Kolkata,"00:25
+ 2 DAY",32 h 55 m,"88,664",20/10/2023
Turkish Airlines,"TK 1860, TK 4750",Madrid,18:20,Kolkata,"12:25
+ 2 DAY",38 h 35 m,"92,934",20/10/2023
Turkish Airlines,"TK 1860, TK 720",Madrid,18:20,Kolkata,"12:25
+ 2 DAY",38 h 35 m,"92,934",20/10/2023
KLM Royal Dutch,"KL 1698, KL 879",Madrid,06:00,Kolkata,"09:05
+ 1 DAY",23 h 35 m,"95,447",20/10/2023
KLM Royal Dutch,"KL 1698, KL 879",Madrid,06:00,Kolkata,"10:05
+ 1 DAY",24 h 35 m,"95,447",20/10/2023
"Turkish Airlines, Air India","TK 1860, TK 720",Madrid,18:20,Kolkata,"22:45
+ 2 DAY",48 h 55 m,"95,954",20/10/2023
Air France,"AF 1101, AF 212",Madrid,20:15,Kolkata,"09:25
+ 2 DAY",33 h 40 m,"96,365",20/10/2023
IndiGo,"6E 4147, 6E 4104",Madrid,18:20,Kolkata,"10:20
+ 2 DAY",36 h 30 m,"97,992",20/10/2023
"Finnair, Vistara","AY 1662, AY 121",Madrid,10:15,Kolkata,"09:45
+ 1 DAY",20 h,"99,050",20/10/2023
"Finnair, Vistara","AY 1662, AY 121",Madrid,10:15,Kolkata,"18:05
+ 1 DAY",28 h 20 m,"99,050",20/10/2023
IndiGo,"6E 4147, 6E 4104",Madrid,18:20,Kolkata,"12:25
+ 2 DAY",38 h 35 m,"99,264",20/10/2023
IndiGo,"6E 4147, 6E 4104",Madrid,18:20,Kolkata,"14:50
+ 2 DAY",41 h,"1,00,536",20/10/2023
Etihad Airways,"EY 4366, EY 50",Madrid,15:10,Kolkata,"03:20
+ 2 DAY",32 h 40 m,"1,04,380",20/10/2023
Turkish Airlines,"TK 1858, TK 4651",Madrid,12:00,Kolkata,"11:05
+ 1 DAY",19 h 35 m,"1,06,185",20/10/2023
Air France,"AF 1401, AF 212",Madrid,06:10,Kolkata,"09:25
+ 1 DAY",23 h 45 m,"1,11,449",20/10/2023
Air France,"AF 1401, AF 212",Madrid,06:10,Kolkata,"10:20
+ 1 DAY",24 h 40 m,"1,11,449",20/10/2023
Qatar Airways,"QR 3506, QR 138",Madrid,22:35,Kolkata,"02:20
+ 2 DAY",24 h 15 m,"1,14,781",20/10/2023
Qatar Airways,"QR 6924, QR 142",Madrid,20:00,Kolkata,"02:20
+ 2 DAY",26 h 50 m,"1,15,104",20/10/2023
Qatar Airways,"QR 6918, QR 142",Madrid,19:00,Kolkata,"02:20
+ 2 DAY",27 h 50 m,"1,15,104",20/10/2023
Qatar Airways,"QR 3546, QR 142",Madrid,18:25,Kolkata,"02:20
+ 2 DAY",28 h 25 m,"1,15,104",20/10/2023
Qatar Airways,"QR 6895, QR 142",Madrid,17:30,Kolkata,"02:20
+ 2 DAY",29 h 20 m,"1,15,104",20/10/2023
Qatar Airways,"QR 6894, QR 142",Madrid,16:00,Kolkata,"02:20
+ 2 DAY",30 h 50 m,"1,15,104",20/10/2023
Qatar Airways,"QR 6889, QR 142",Madrid,14:50,Kolkata,"02:20
+ 2 DAY",32 h,"1,15,104",20/10/2023
Qatar Airways,"QR 3502, QR 142",Madrid,13:40,Kolkata,"02:20
+ 2 DAY",33 h 10 m,"1,15,104",20/10/2023
Qatar Airways,"QR 5095, QR 142",Madrid,11:30,Kolkata,"02:20
+ 2 DAY",35 h 20 m,"1,15,104",20/10/2023
Qatar Airways,"QR 6924, QR 138",Madrid,20:00,Kolkata,"02:20
+ 2 DAY",26 h 50 m,"1,15,498",20/10/2023
Qatar Airways,"QR 6918, QR 138",Madrid,19:00,Kolkata,"02:20
+ 2 DAY",27 h 50 m,"1,15,498",20/10/2023
Qatar Airways,"QR 3546, QR 138",Madrid,18:25,Kolkata,"02:20
+ 2 DAY",28 h 25 m,"1,15,498",20/10/2023
Qatar Airways,"QR 6895, QR 138",Madrid,17:30,Kolkata,"02:20
+ 2 DAY",29 h 20 m,"1,15,498",20/10/2023
Qatar Airways,"QR 3608, QR 142",Madrid,09:30,Kolkata,"02:20
+ 2 DAY",37 h 20 m,"1,15,821",20/10/2023
Qatar Airways,"QR 5090, QR 142",Madrid,08:30,Kolkata,"02:20
+ 2 DAY",38 h 20 m,"1,15,821",20/10/2023
KLM Royal Dutch,"KL 3390, KL 877",Madrid,07:05,Kolkata,"09:25
+ 1 DAY",22 h 50 m,"1,16,284",20/10/2023
IndiGo,"6E 4147, 6E 4102",Madrid,18:20,Kolkata,"20:00
+ 2 DAY",46 h 10 m,"1,17,874",20/10/2023
IndiGo,"6E 4148, 6E 4102",Madrid,12:00,Kolkata,"05:10
+ 2 DAY",37 h 40 m,"1,19,383",20/10/2023
IndiGo,"6E 4147, 6E 4102",Madrid,18:20,Kolkata,"12:10
+ 2 DAY",38 h 20 m,"1,19,383",20/10/2023
IndiGo,"6E 4147, 6E 4102",Madrid,18:20,Kolkata,"15:00
+ 2 DAY",41 h 10 m,"1,19,383",20/10/2023
IndiGo,"6E 4147, 6E 4102",Madrid,18:20,Kolkata,"18:10
+ 2 DAY",44 h 20 m,"1,19,383",20/10/2023
IndiGo,"6E 4148, 6E 4102",Madrid,12:00,Kolkata,"02:05
+ 2 DAY",34 h 35 m,"1,20,138",20/10/2023
IndiGo,"6E 4147, 6E 4102",Madrid,18:20,Kolkata,"11:05
+ 2 DAY",37 h 15 m,"1,20,138",20/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"05:10
+ 2 DAY",37 h 40 m,"1,20,677",20/10/2023
IndiGo,"6E 4148, 6E 4102",Madrid,12:00,Kolkata,"20:00
+ 1 DAY",28 h 30 m,"1,21,000",20/10/2023
IndiGo,"6E 4148, 6E 4102",Madrid,12:00,Kolkata,"01:00
+ 2 DAY",33 h 30 m,"1,21,000",20/10/2023
"Air France, Air India","AF 1101, AF 212",Madrid,20:15,Kolkata,"08:45
+ 2 DAY",33 h,"1,21,732",20/10/2023
IndiGo,"6E 4148, 6E 4102",Madrid,12:00,Kolkata,"18:10
+ 1 DAY",26 h 40 m,"1,21,863",20/10/2023
IndiGo,"6E 4148, 6E 4102",Madrid,12:00,Kolkata,"21:05
+ 1 DAY",29 h 35 m,"1,21,863",20/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"01:15
+ 2 DAY",33 h 45 m,"1,22,617",20/10/2023
IndiGo,"6E 4148, 6E 4102",Madrid,12:00,Kolkata,"15:00
+ 1 DAY",23 h 30 m,"1,22,725",20/10/2023
IndiGo,"6E 4148, 6E 4102",Madrid,12:00,Kolkata,"22:40
+ 1 DAY",31 h 10 m,"1,22,725",20/10/2023
"Lufthansa, Air India","LH 1807, LH 766",Madrid,07:15,Kolkata,"08:45
+ 1 DAY",22 h,"1,23,545",20/10/2023
IndiGo,"6E 4148, 6E 4102",Madrid,12:00,Kolkata,"11:05
+ 1 DAY",19 h 35 m,"1,23,695",20/10/2023
IndiGo,"6E 4148, 6E 4102",Madrid,12:00,Kolkata,"12:10
+ 1 DAY",20 h 40 m,"1,23,695",20/10/2023
Etihad Airways,"EY 4342, EY 74",Madrid,07:55,Kolkata,"20:30
+ 1 DAY",33 h 05 m,"1,24,058",20/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"20:20
+ 1 DAY",28 h 50 m,"1,24,558",20/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"22:15
+ 1 DAY",30 h 45 m,"1,24,558",20/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"12:25
+ 1 DAY",20 h 55 m,"1,28,007",20/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"14:50
+ 1 DAY",23 h 20 m,"1,30,163",20/10/2023
Etihad Airways,"EY 3033, EY 86",Madrid,18:05,Kolkata,"03:20
+ 2 DAY",29 h 45 m,"1,32,044",20/10/2023
Etihad Airways,"EY 4364, EY 86",Madrid,15:00,Kolkata,"03:20
+ 2 DAY",32 h 50 m,"1,32,044",20/10/2023
IndiGo,"6E 4148, 6E 4104",Madrid,12:00,Kolkata,"10:20
+ 1 DAY",18 h 50 m,"1,32,427",20/10/2023
Etihad Airways,"EY 4316, EY 88",Madrid,15:10,Kolkata,"03:20
+ 2 DAY",32 h 40 m,"1,33,006",20/10/2023
Swiss,"LX 2033, LX 154",Madrid,20:20,Kolkata,"09:35
+ 2 DAY",33 h 45 m,"1,36,742",20/10/2023
KLM Royal Dutch,"KL 1706, KL 877",Madrid,20:20,Kolkata,"09:25
+ 2 DAY",33 h 35 m,"1,38,036",20/10/2023
Lufthansa,"LH 1121, LH 760",Madrid,06:10,Kolkata,"06:25
+ 1 DAY",20 h 45 m,"1,38,685",20/10/2023
Turkish Airlines,"TK 1858, TK 716",Madrid,12:00,Kolkata,"11:05
+ 1 DAY",19 h 35 m,"1,38,754",20/10/2023
"Swiss, Air India","LX 2033, LX 154",Madrid,20:20,Kolkata,"08:45
+ 2 DAY",32 h 55 m,"1,42,991",20/10/2023
"Lufthansa, Air India","LH 1121, LH 760",Madrid,06:10,Kolkata,"06:25
+ 1 DAY",20 h 45 m,"1,43,633",20/10/2023
"Lufthansa, Air India","LH 1123, LH 756",Madrid,08:30,Kolkata,"08:45
+ 1 DAY",20 h 45 m,"1,43,633",20/10/2023
"Lufthansa, Air India","LH 1121, LH 756",Madrid,06:10,Kolkata,"08:45
+ 1 DAY",23 h 05 m,"1,43,633",20/10/2023
Qatar Airways,"QR 150, QR 540",Madrid,16:05,Kolkata,"02:20
+ 2 DAY",30 h 45 m,"66,604",21/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"05:10
+ 2 DAY",37 h 40 m,"69,430",21/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"01:15
+ 2 DAY",33 h 45 m,"70,384",21/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"22:15
+ 1 DAY",30 h 45 m,"70,702",21/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"10:20
+ 1 DAY",18 h 50 m,"71,550",21/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"20:20
+ 1 DAY",28 h 50 m,"71,550",21/10/2023
IndiGo,"6E 4148, 6E 18",Madrid,12:00,Kolkata,"12:25
+ 1 DAY",20 h 55 m,"72,822",21/10/2023
Etihad Airways,"EY 7595, EY 78",Madrid,07:05,Kolkata,"20:10
+ 1 DAY",33 h 35 m,"73,410",21/10/2023
